date,meeting_title,category,URL
2025-04-29,Veterans Service Commission Special Meeting,agenda,https://lincolncowi.portal.civicclerk.com/event/373/files/agenda/303
2025-04-29,Veterans Service Commission Special Meeting,minutes,https://lincolncowi.portal.civicclerk.com/event/373/files/agenda/322
2025-05-01,Highway Committee Meeting,agenda,https://lincolncowi.portal.civicclerk.com/event/85/files/agenda/326
2025-05-01,Highway Committee Meeting,agenda_packet,https://lincolncowi.portal.civicclerk.com/event/85/files/agenda/327
2025-05-01,Highway Committee Meeting,minutes,https://lincolncowi.portal.civicclerk.com/event/85/files/agenda/355
2025-05-02,Finance & Insurance Committee Meeting,agenda,https://lincolncowi.portal.civicclerk.com/event/72/files/agenda/320
2025-05-02,Finance & Insurance Committee Meeting,agenda_packet,https://lincolncowi.portal.civicclerk.com/event/72/files/agenda/342
2025-05-02,Finance & Insurance Committee Meeting,minutes,https://lincolncowi.portal.civicclerk.com/event/72/files/agenda/358
2025-05-02,Finance & Insurance Committee Meeting,other,https://lincolncowi.portal.civicclerk.com/event/72/files/agenda/345
2025-05-02,Live Well Lincoln Leadership Team Meeting,agenda,https://lincolncowi.portal.civicclerk.com/event/255/files/agenda/302
2025-05-02,Live Well Lincoln Leadership Team Meeting,minutes,https://lincolncowi.portal.civicclerk.com/event/255/files/agenda/360
2025-05-07,Local Emergency Planning Committee Meeting,agenda,https://lincolncowi.portal.civicclerk.com/event/147/files/agenda/356
2025-05-07,Local Emergency Planning Committee Meeting,agenda_packet,https://lincolncowi.portal.civicclerk.com/event/147/files/agenda/357
2025-05-07,Administrative & Legislative Committee Meeting,agenda,https://lincolncowi.portal.civicclerk.com/event/225/files/agenda/346
2025-05-07,Administrative & Legislative Committee Meeting,agenda_packet,https://lincolncowi.portal.civicclerk.com/event/225/files/agenda/347
2025-05-08,Land Services Committee Meeting,agenda,https://lincolncowi.portal.civicclerk.com/event/59/files/agenda/335
2025-05-08,Land Services Committee Meeting,agenda_packet,https://lincolncowi.portal.civicclerk.com/event/59/files/agenda/336
2025-05-08,Land Services Committee Meeting,minutes,https://lincolncowi.portal.civicclerk.com/event/59/files/agenda/369
2025-05-08,Land Services Committee Meeting,other,https://lincolncowi.portal.civicclerk.com/event/59/files/agenda/260
2025-05-12,"Forestry, Land, and Parks Committee Meeting",agenda,https://lincolncowi.portal.civicclerk.com/event/161/files/agenda/351
2025-05-12,"Forestry, Land, and Parks Committee Meeting",agenda_packet,https://lincolncowi.portal.civicclerk.com/event/161/files/agenda/352
2025-05-12,Social Services Committee Meeting,agenda,https://lincolncowi.portal.civicclerk.com/event/174/files/agenda/353
2025-05-12,Social Services Committee Meeting,agenda_packet,https://lincolncowi.portal.civicclerk.com/event/174/files/agenda/354
2025-05-14,Opioid Task Force,agenda,https://lincolncowi.portal.civicclerk.com/event/239/files/agenda/364
2025-05-14,Opioid Task Force,agenda_packet,https://lincolncowi.portal.civicclerk.com/event/239/files/agenda/365
2025-05-14,Public Safety Committee Meeting,agenda,https://lincolncowi.portal.civicclerk.com/event/123/files/agenda/362
2025-05-14,Public Safety Committee Meeting,agenda_packet,https://lincolncowi.portal.civicclerk.com/event/123/files/agenda/363
2025-05-20,Traffic Safety Commission Meeting,agenda,https://lincolncowi.portal.civicclerk.com/event/359/files/agenda/308
2025-05-20,Traffic Safety Commission Meeting,agenda_packet,https://lincolncowi.portal.civicclerk.com/event/359/files/agenda/311
2025-05-21,Board of Health Meeting,agenda,https://lincolncowi.portal.civicclerk.com/event/213/files/agenda/348
2025-05-21,Board of Health Meeting,agenda_packet,https://lincolncowi.portal.civicclerk.com/event/213/files/agenda/350
2025-05-22,Ad Hoc Facilities Committee Tour,agenda,https://lincolncowi.portal.civicclerk.com/event/374/files/agenda/330
2025-05-22,Ad Hoc Facilities Committee Tour,agenda_packet,https://lincolncowi.portal.civicclerk.com/event/374/files/agenda/331
2025-05-28,Ad Hoc Facilities Committee Tour,agenda,https://lincolncowi.portal.civicclerk.com/event/375/files/agenda/328
2025-05-28,Ad Hoc Facilities Committee Tour,agenda_packet,https://lincolncowi.portal.civicclerk.com/event/375/files/agenda/329
date,meeting_title,category,URL
2024-06-06,Board Meeting,other,https://oitco.hylandcloud.com/cdotrmpop/docpop/PdfPop.aspx?docid=30552863
2024-04-18,Board Meeting,other,https://oitco.hylandcloud.com/cdotrmpop/docpop/PdfPop.aspx?docid=30552108
2024-01-23,Board Meeting,other,https://oitco.hylandcloud.com/cdotrmpop/docpop/PdfPop.aspx?docid=30551384
2025-01-28,Board Meeting,minutes,https://oitco.hylandcloud.com/cdotrmpop/docpop/PdfPop.aspx?docid=40065598
2023-10-11,Board Meeting,other,https://oitco.hylandcloud.com/cdotrmpop/docpop/PdfPop.aspx?docid=30554182
2023-12-13,Board Meeting,other,https://oitco.hylandcloud.com/cdotrmpop/docpop/PdfPop.aspx?docid=30554302
2024-10-16,Board Meeting,other,https://oitco.hylandcloud.com/cdotrmpop/docpop/PdfPop.aspx?docid=31367642
2024-12-11,Board Meeting,other,https://oitco.hylandcloud.com/cdotrmpop/docpop/PdfPop.aspx?docid=33460825
2023-01-31,Board Meeting,minutes,https://oitco.hylandcloud.com/cdotrmpop/docpop/PdfPop.aspx?docid=30316811
2024-01-23,Board Meeting,minutes,https://oitco.hylandcloud.com/cdotrmpop/docpop/PdfPop.aspx?docid=30376866
2023-04-19,Board Meeting,minutes,https://oitco.hylandcloud.com/cdotrmpop/docpop/PdfPop.aspx?docid=30317027
2023-04-19,Board Meeting,other,https://oitco.hylandcloud.com/cdotrmpop/docpop/PdfPop.aspx?docid=30553649
2023-01-31,Board Meeting,other,https://oitco.hylandcloud.com/cdotrmpop/docpop/PdfPop.aspx?docid=30553407
2024-08-20,Board Workshop,minutes,https://oitco.hylandcloud.com/cdotrmpop/docpop/PdfPop.aspx?docid=31636520
2023-10-11,Board Meeting,minutes,https://oitco.hylandcloud.com/cdotrmpop/docpop/PdfPop.aspx?docid=30317313
2024-06-06,Board Meeting,minutes,https://oitco.hylandcloud.com/cdotrmpop/docpop/PdfPop.aspx?docid=30374761
2024-08-21,Board Meeting,other,https://oitco.hylandcloud.com/cdotrmpop/docpop/PdfPop.aspx?docid=30553253
2024-08-21,Board Meeting,minutes,https://oitco.hylandcloud.com/cdotrmpop/docpop/PdfPop.aspx?docid=30963685
2023-06-22,Board Meeting,minutes,https://oitco.hylandcloud.com/cdotrmpop/docpop/PdfPop.aspx?docid=30317141
2023-08-23,Board Meeting,other,https://oitco.hylandcloud.com/cdotrmpop/docpop/PdfPop.aspx?docid=30554081
2023-06-22,Board Meeting,other,https://oitco.hylandcloud.com/cdotrmpop/docpop/PdfPop.aspx?docid=30553941
2024-10-16,Board Meeting,minutes,https://oitco.hylandcloud.com/cdotrmpop/docpop/PdfPop.aspx?docid=32981737
2023-12-13,Board Meeting,minutes,https://oitco.hylandcloud.com/cdotrmpop/docpop/PdfPop.aspx?docid=30317414
2023-08-23,Board Meeting,minutes,https://oitco.hylandcloud.com/cdotrmpop/docpop/PdfPop.aspx?docid=30317225
2024-04-18,Board Meeting,minutes,https://oitco.hylandcloud.com/cdotrmpop/docpop/PdfPop.aspx?docid=30317724
